scale,trial,n_block,k_events,baseline,start_node,goal_node,n_events_target,n_events_succeeded,success_all_events,cumulative_replan_ms,cumulative_expanded,cumulative_queue_pushes,cumulative_queue_pops,cumulative_queue_stale_pops,cumulative_updated_vertices,cumulative_reopened_states,cumulative_affected_edges,cumulative_affected_vertices,final_path_cost,final_path_energy_kj,final_path_len_km,blocked_edges_total,note
large,30,6,5,B4_Proposed_LPA_Layered,3807,4770,5,5,True,213.56319985352457,3087.0,15380.0,3087.0,0.0,33350.0,1513.0,30.0,57.0,15.891539114245218,286.1358287810791,7.613874863432375,30,
large,30,6,5,B2_GlobalAstar_Layered,3807,4770,5,5,True,152.71739987656474,15743.0,25546.0,23824.0,0.0,25541.0,0.0,30.0,57.0,15.891539114245218,286.1358287810791,7.613874863432375,30,
large,31,6,5,B4_Proposed_LPA_Layered,812,98,5,5,True,104.47400016710162,1479.0,8281.0,1479.0,0.0,16077.0,728.0,30.0,56.0,8.807372586163744,157.2952028098799,4.147026084296398,30,
large,31,6,5,B2_GlobalAstar_Layered,812,98,5,5,True,50.22249976173043,5613.0,9364.0,8096.0,0.0,9359.0,0.0,30.0,56.0,8.807372586163744,157.2952028098799,4.147026084296398,30,
large,32,6,5,B4_Proposed_LPA_Layered,1952,3688,5,5,True,122.93339986354113,1763.0,9044.0,1763.0,0.0,18665.0,849.0,30.0,58.0,12.482368845060948,218.12120498852252,5.889486149655673,30,
large,32,6,5,B2_GlobalAstar_Layered,1952,3688,5,5,True,122.17999971471727,12398.0,20007.0,18022.0,0.0,20002.0,0.0,30.0,58.0,12.482368845060948,218.12120498852252,5.889486149655673,30,
large,33,6,5,B4_Proposed_LPA_Layered,6358,3421,5,5,True,235.15949957072735,3512.0,17433.0,3512.0,0.0,37412.0,1747.0,30.0,59.0,23.120215347269074,443.0692552505906,11.476627657517717,30,
large,33,6,5,B2_GlobalAstar_Layered,6358,3421,5,5,True,289.4599996507168,28194.0,45888.0,43811.0,0.0,45883.0,0.0,30.0,59.0,23.120215347269074,443.0692552505906,11.476627657517717,30,
large,34,6,5,B4_Proposed_LPA_Layered,1586,3564,5,5,True,207.65809970907867,2983.0,14731.0,2983.0,0.0,31979.0,1474.0,30.0,59.0,23.558981937975577,411.6712060634726,11.102106181904178,30,
large,34,6,5,B2_GlobalAstar_Layered,1586,3564,5,5,True,262.6637006178498,24988.0,39906.0,38243.0,0.0,39901.0,0.0,30.0,59.0,23.558981937975577,411.6712060634726,11.102106181904178,30,
large,35,6,5,B4_Proposed_LPA_Layered,4542,3299,5,5,True,162.370300386101,2427.0,11174.0,2427.0,0.0,25458.0,1197.0,30.0,56.0,17.662816099716434,331.7508410851353,8.76623523255406,30,
large,35,6,5,B2_GlobalAstar_Layered,4542,3299,5,5,True,167.01179975643754,17101.0,28450.0,26521.0,0.0,28445.0,0.0,30.0,56.0,17.662816099716434,331.7508410851353,8.76623523255406,30,
large,36,6,5,B4_Proposed_LPA_Layered,6608,1365,5,5,True,151.51260001584888,2310.0,11280.0,2310.0,0.0,23614.0,1150.0,30.0,56.0,15.797634741249215,316.2372388320636,7.974487164961908,30,
large,36,6,5,B2_GlobalAstar_Layered,6608,1365,5,5,True,149.23229976557195,14292.0,23703.0,21664.0,0.0,23698.0,0.0,30.0,56.0,15.797634741249215,316.2372388320636,7.974487164961908,30,
large,37,6,5,B4_Proposed_LPA_Layered,3438,6396,5,5,True,127.97600007615983,2094.0,9506.0,2094.0,0.0,21237.0,1046.0,30.0,57.0,22.481134675378218,403.91158697697597,10.688507609309282,30,
large,37,6,5,B2_GlobalAstar_Layered,3438,6396,5,5,True,167.59809968061745,17370.0,27992.0,26538.0,0.0,27987.0,0.0,30.0,57.0,22.481134675378218,403.91158697697597,10.688507609309282,30,
large,38,6,5,B4_Proposed_LPA_Layered,6631,5984,5,5,True,1.3601998798549175,23.0,73.0,23.0,0.0,303.0,12.0,30.0,57.0,5.185773746013024,103.52826453594473,2.6839579360783414,30,
large,38,6,5,B2_GlobalAstar_Layered,6631,5984,5,5,True,12.07890035584569,1231.0,2377.0,1823.0,0.0,2372.0,0.0,30.0,57.0,5.185773746013024,103.52826453594473,2.6839579360783414,30,
large,39,6,5,B4_Proposed_LPA_Layered,6269,5104,5,5,True,0.8620996959507465,14.0,23.0,14.0,0.0,207.0,7.0,30.0,57.0,8.99277399593642,158.86257697070522,4.274897309121158,30,
large,39,6,5,B2_GlobalAstar_Layered,6269,5104,5,5,True,62.10900004953146,6365.0,10722.0,9167.0,0.0,10717.0,0.0,30.0,57.0,8.99277399593642,158.86257697070522,4.274897309121158,30,
large,40,6,5,B4_Proposed_LPA_Layered,1979,6459,5,5,True,628.1491001136601,9848.0,48173.0,9848.0,0.0,97917.0,4880.0,30.0,60.0,20.67244382979852,418.85248287696504,10.526684486308952,30,
large,40,6,5,B2_GlobalAstar_Layered,1979,6459,5,5,True,258.3467001095414,26376.0,41651.0,39653.0,0.0,41646.0,0.0,30.0,60.0,20.67244382979852,418.85248287696504,10.526684486308952,30,
large,41,6,5,B4_Proposed_LPA_Layered,2741,4712,5,5,True,43.94800029695034,700.0,3294.0,700.0,0.0,7201.0,338.0,30.0,54.0,10.67002274298732,185.77738443470759,4.880951533041227,30,
large,41,6,5,B2_GlobalAstar_Layered,2741,4712,5,5,True,59.206899954006076,6621.0,10436.0,9430.0,0.0,10431.0,0.0,30.0,54.0,10.67002274298732,185.77738443470759,4.880951533041227,30,
large,42,6,5,B4_Proposed_LPA_Layered,6255,4280,5,5,True,32.29329991154373,513.0,2219.0,513.0,0.0,5193.0,239.0,30.0,56.0,14.973899265480151,258.54994265770057,6.945058279731017,30,
large,42,6,5,B2_GlobalAstar_Layered,6255,4280,5,5,True,154.54949997365475,16059.0,25874.0,23660.0,0.0,25869.0,0.0,30.0,56.0,14.973899265480151,258.54994265770057,6.945058279731017,30,
large,43,6,5,B4_Proposed_LPA_Layered,906,4535,5,5,True,46.92290001548827,723.0,3145.0,723.0,0.0,7767.0,354.0,30.0,58.0,14.789001749437178,273.99959668398895,7.146887900519671,30,
large,43,6,5,B2_GlobalAstar_Layered,906,4535,5,5,True,157.67960040830076,16515.0,26023.0,24373.0,0.0,26018.0,0.0,30.0,58.0,14.789001749437178,273.99959668398895,7.146887900519671,30,
large,44,6,5,B4_Proposed_LPA_Layered,2500,5762,5,5,True,3.580300137400627,62.0,129.0,62.0,0.0,743.0,31.0,30.0,57.0,6.38026859242067,116.7404245383555,3.159702736150665,30,
large,44,6,5,B2_GlobalAstar_Layered,2500,5762,5,5,True,31.23639989644289,3250.0,5585.0,4375.0,0.0,5580.0,0.0,30.0,57.0,6.38026859242067,116.7404245383555,3.159702736150665,30,
large,45,6,5,B4_Proposed_LPA_Layered,674,4799,5,5,True,1.1899000965058804,19.0,72.0,19.0,0.0,262.0,10.0,30.0,56.0,6.006981185695776,116.34544704372631,2.9729234113117893,30,
large,45,6,5,B2_GlobalAstar_Layered,674,4799,5,5,True,25.98200016655028,2687.0,5016.0,3783.0,0.0,5011.0,0.0,30.0,56.0,6.006981185695776,116.34544704372631,2.9729234113117893,30,
large,46,6,5,B4_Proposed_LPA_Layered,3418,1395,5,5,True,15.949200140312314,246.0,1027.0,246.0,0.0,2694.0,118.0,30.0,54.0,10.29406512794987,173.85425520568828,4.804027656170649,30,
large,46,6,5,B2_GlobalAstar_Layered,3418,1395,5,5,True,58.45959950238466,6292.0,10966.0,9621.0,0.0,10961.0,0.0,30.0,54.0,10.29406512794987,173.85425520568828,4.804027656170649,30,
large,47,6,5,B4_Proposed_LPA_Layered,6305,3583,5,5,True,274.8666999395937,4108.0,20722.0,4108.0,0.0,43590.0,2030.0,30.0,59.0,20.633077978666364,361.32924325135315,9.762367297540594,30,
large,47,6,5,B2_GlobalAstar_Layered,6305,3583,5,5,True,255.41299977339804,25190.0,39975.0,38071.0,0.0,39970.0,0.0,30.0,59.0,20.633077978666364,361.32924325135315,9.762367297540594,30,
large,48,6,5,B4_Proposed_LPA_Layered,4025,4137,5,5,True,254.49520023539662,3830.0,18727.0,3830.0,0.0,41127.0,1890.0,30.0,58.0,23.950324150322864,406.8954463095267,10.6192633892858,30,
large,48,6,5,B2_GlobalAstar_Layered,4025,4137,5,5,True,238.41769993305206,24168.0,38868.0,37018.0,0.0,38863.0,0.0,30.0,58.0,23.950324150322864,406.8954463095267,10.6192633892858,30,
large,49,6,5,B4_Proposed_LPA_Layered,5828,975,5,5,True,29.420099686831236,472.0,1872.0,472.0,0.0,4921.0,230.0,30.0,57.0,12.618853938749693,231.2983026457085,6.296559079371254,30,
large,49,6,5,B2_GlobalAstar_Layered,5828,975,5,5,True,103.25699974782765,10571.0,17154.0,15349.0,0.0,17149.0,0.0,30.0,57.0,12.618853938749693,231.2983026457085,6.296559079371254,30,
large,50,6,5,B4_Proposed_LPA_Layered,2016,1159,5,5,True,11.520200408995152,164.0,757.0,164.0,0.0,1796.0,66.0,30.0,57.0,8.02762588930207,158.17715139893087,3.9779745419679267,30,
large,50,6,5,B2_GlobalAstar_Layered,2016,1159,5,5,True,44.22609996981919,4715.0,8254.0,6772.0,0.0,8249.0,0.0,30.0,57.0,8.02762588930207,158.17715139893087,3.9779745419679267,30,
large,1,8,5,B4_Proposed_LPA_Layered,456,5038,5,5,True,37.820199970155954,579.0,2554.0,579.0,0.0,6166.0,275.0,40.0,76.0,9.595302467045405,155.7788721021065,4.073606163063196,40,
large,1,8,5,B2_GlobalAstar_Layered,456,5038,5,5,True,64.88989992067218,6808.0,11360.0,9925.0,0.0,11355.0,0.0,40.0,76.0,9.595302467045405,155.7788721021065,4.073606163063196,40,
large,2,8,5,B4_Proposed_LPA_Layered,6325,1441,5,5,True,88.34540005773306,1398.0,6388.0,1398.0,0.0,14004.0,681.0,40.0,77.0,11.87818015675911,211.01512049732543,5.813013614919763,40,
large,2,8,5,B2_GlobalAstar_Layered,6325,1441,5,5,True,101.61369945853949,9935.0,16768.0,14912.0,0.0,16763.0,0.0,40.0,77.0,11.87818015675911,211.01512049732543,5.813013614919763,40,
large,3,8,5,B4_Proposed_LPA_Layered,1429,3889,5,5,True,271.3905000127852,3865.0,21388.0,3865.0,0.0,40480.0,1904.0,40.0,77.0,11.437361489875746,231.113725483531,5.69861176450593,40,
large,3,8,5,B2_GlobalAstar_Layered,1429,3889,5,5,True,104.52199960127473,10000.0,17250.0,14964.0,0.0,17245.0,0.0,40.0,77.0,11.437361489875746,231.113725483531,5.69861176450593,40,
large,4,8,5,B4_Proposed_LPA_Layered,426,5342,5,5,True,41.5109999012202,653.0,2789.0,653.0,0.0,7076.0,322.0,40.0,78.0,12.754968019053234,258.1830217352424,6.491580652057275,40,
large,4,8,5,B2_GlobalAstar_Layered,426,5342,5,5,True,66.81900005787611,6906.0,11417.0,10423.0,0.0,11412.0,0.0,40.0,78.0,12.754968019053234,258.1830217352424,6.491580652057275,40,
large,5,8,5,B4_Proposed_LPA_Layered,4036,3992,5,5,True,14.51929984614253,208.0,893.0,208.0,0.0,2346.0,98.0,40.0,73.0,6.284646770154931,100.25048455124937,2.782604536537481,40,
large,5,8,5,B2_GlobalAstar_Layered,4036,3992,5,5,True,31.037099892273545,3226.0,6094.0,4825.0,0.0,6089.0,0.0,40.0,73.0,6.284646770154931,100.25048455124937,2.782604536537481,40,
large,6,8,5,B4_Proposed_LPA_Layered,1910,6426,5,5,True,146.09030005522072,2164.0,11939.0,2164.0,0.0,22844.0,1055.0,40.0,74.0,9.386898167996245,163.39217848044873,4.560725354413461,40,
large,6,8,5,B2_GlobalAstar_Layered,1910,6426,5,5,True,65.26509975083172,7020.0,12114.0,10255.0,0.0,12109.0,0.0,40.0,74.0,9.386898167996245,163.39217848044873,4.560725354413461,40,
large,7,8,5,B4_Proposed_LPA_Layered,1893,4448,5,5,True,17.88409985601902,287.0,1398.0,287.0,0.0,3038.0,147.0,40.0,77.0,6.270680709925111,110.90282443803852,3.2168347331411558,40,
large,7,8,5,B2_GlobalAstar_Layered,1893,4448,5,5,True,28.578499564900994,3080.0,5447.0,4217.0,0.0,5442.0,0.0,40.0,77.0,6.270680709925111,110.90282443803852,3.2168347331411558,40,
large,8,8,5,B4_Proposed_LPA_Layered,6390,3919,5,5,True,105.44180008582771,1606.0,7541.0,1606.0,0.0,16518.0,771.0,40.0,79.0,20.381519892638387,399.62578609589843,10.621673582876955,40,
large,8,8,5,B2_GlobalAstar_Layered,6390,3919,5,5,True,221.07350011356175,20744.0,35177.0,33063.0,0.0,35172.0,0.0,40.0,79.0,20.381519892638387,399.62578609589843,10.621673582876955,40,
large,9,8,5,B4_Proposed_LPA_Layered,2635,716,5,5,True,686.4132995251566,9904.0,52878.0,9904.0,0.0,102715.0,4919.0,40.0,78.0,25.52924194735134,490.7667157061801,12.778191471185405,40,
large,9,8,5,B2_GlobalAstar_Layered,2635,716,5,5,True,298.98619977757335,29901.0,48348.0,46559.0,0.0,48343.0,0.0,40.0,78.0,25.52924194735134,490.7667157061801,12.778191471185405,40,
large,10,8,5,B4_Proposed_LPA_Layered,6351,4733,5,5,True,49.1657005622983,850.0,3369.0,850.0,0.0,8292.0,423.0,40.0,78.0,12.365860319256642,228.60938636993953,6.210011591098185,40,
large,10,8,5,B2_GlobalAstar_Layered,6351,4733,5,5,True,82.01460028067231,8792.0,13955.0,12780.0,0.0,13950.0,0.0,40.0,78.0,12.365860319256642,228.60938636993953,6.210011591098185,40,
large,11,8,5,B4_Proposed_LPA_Layered,2829,3838,5,5,True,545.8828997798264,8100.0,41044.0,8100.0,0.0,84653.0,4018.0,40.0,78.0,19.20995500843757,363.08170871080733,9.329841261324225,40,
large,11,8,5,B2_GlobalAstar_Layered,2829,3838,5,5,True,251.63770001381636,24581.0,39616.0,37328.0,0.0,39611.0,0.0,40.0,78.0,19.20995500843757,363.08170871080733,9.329841261324225,40,
large,12,8,5,B4_Proposed_LPA_Layered,5187,1493,5,5,True,13.073699781671166,219.0,815.0,219.0,0.0,2232.0,107.0,40.0,73.0,7.985083515387247,147.48514542118886,3.999724362635665,40,
large,12,8,5,B2_GlobalAstar_Layered,5187,1493,5,5,True,38.76230027526617,4362.0,7408.0,6227.0,0.0,7403.0,0.0,40.0,73.0,7.985083515387247,147.48514542118886,3.999724362635665,40,
large,13,8,5,B4_Proposed_LPA_Layered,4602,1490,5,5,True,303.1603000126779,4551.0,22511.0,4551.0,0.0,48153.0,2255.0,40.0,76.0,17.19374421859505,327.60179292334067,8.305133787700223,40,
large,13,8,5,B2_GlobalAstar_Layered,4602,1490,5,5,True,154.26420024596155,16151.0,25651.0,24083.0,0.0,25646.0,0.0,40.0,76.0,17.19374421859505,327.60179292334067,8.305133787700223,40,
large,14,8,5,B4_Proposed_LPA_Layered,752,3485,5,5,True,15.341800404712558,222.0,1035.0,222.0,0.0,2494.0,99.0,40.0,72.0,5.440318920445481,99.62471727423414,2.5212815182270245,40,
large,14,8,5,B2_GlobalAstar_Layered,752,3485,5,5,True,20.131699973717332,2106.0,4011.0,2953.0,0.0,4006.0,0.0,40.0,72.0,5.440318920445481,99.62471727423414,2.5212815182270245,40,
large,15,8,5,B4_Proposed_LPA_Layered,43,4658,5,5,True,76.17540005594492,1143.0,5472.0,1143.0,0.0,12247.0,542.0,40.0,77.0,15.557676915947626,289.687373165792,7.5690111949737595,40,
large,15,8,5,B2_GlobalAstar_Layered,43,4658,5,5,True,121.2715997826308,11969.0,19997.0,18218.0,0.0,19992.0,0.0,40.0,77.0,15.557676915947626,289.687373165792,7.5690111949737595,40,
large,16,8,5,B4_Proposed_LPA_Layered,2698,5024,5,5,True,41.30989988334477,681.0,3192.0,681.0,0.0,6875.0,336.0,40.0,77.0,8.035820036234485,155.4855708038866,4.1441871241165975,40,
large,16,8,5,B2_GlobalAstar_Layered,2698,5024,5,5,True,42.29390015825629,4894.0,7801.0,6640.0,0.0,7796.0,0.0,40.0,77.0,8.035820036234485,155.4855708038866,4.1441871241165975,40,
large,17,8,5,B4_Proposed_LPA_Layered,265,4603,5,5,True,23.933900287374854,388.0,1755.0,388.0,0.0,4010.0,185.0,40.0,73.0,8.172549512425315,154.01208824304774,4.045592647291433,40,
large,17,8,5,B2_GlobalAstar_Layered,265,4603,5,5,True,34.10049993544817,4007.0,6665.0,5948.0,0.0,6660.0,0.0,40.0,73.0,8.172549512425315,154.01208824304774,4.045592647291433,40,
large,18,8,5,B4_Proposed_LPA_Layered,6628,14,5,5,True,92.42199989967048,1342.0,6783.0,1342.0,0.0,13965.0,620.0,40.0,76.0,13.518380117059346,246.26921678637535,6.877986503591261,40,
large,18,8,5,B2_GlobalAstar_Layered,6628,14,5,5,True,82.35009992495179,7938.0,14238.0,12891.0,0.0,14233.0,0.0,40.0,76.0,13.518380117059346,246.26921678637535,6.877986503591261,40,
large,19,8,5,B4_Proposed_LPA_Layered,398,1106,5,5,True,47.37100005149841,666.0,3646.0,666.0,0.0,7261.0,302.0,40.0,75.0,6.755138325704033,111.96999575298841,3.2032798725896527,40,
large,19,8,5,B2_GlobalAstar_Layered,398,1106,5,5,True,29.738700250163674,3120.0,5668.0,4545.0,0.0,5663.0,0.0,40.0,75.0,6.755138325704033,111.96999575298841,3.2032798725896527,40,
large,20,8,5,B4_Proposed_LPA_Layered,4202,2978,5,5,True,262.3291003983468,3924.0,19963.0,3924.0,0.0,41198.0,1921.0,40.0,76.0,24.500071290750927,454.52613785076517,12.22899413552296,40,
large,20,8,5,B2_GlobalAstar_Layered,4202,2978,5,5,True,293.96070004440844,29681.0,49239.0,47531.0,0.0,49234.0,0.0,40.0,76.0,24.500071290750927,454.52613785076517,12.22899413552296,40,
large,21,8,5,B4_Proposed_LPA_Layered,4854,3897,5,5,True,40.941099636256695,641.0,2681.0,641.0,0.0,6825.0,310.0,40.0,75.0,13.667969656755567,257.83161372973063,6.707418411891922,40,
large,21,8,5,B2_GlobalAstar_Layered,4854,3897,5,5,True,157.89030003361404,15463.0,26610.0,23858.0,0.0,26605.0,0.0,40.0,75.0,13.667969656755567,257.83161372973063,6.707418411891922,40,
large,22,8,5,B4_Proposed_LPA_Layered,2003,4375,5,5,True,28.1722997315228,461.0,2179.0,461.0,0.0,4601.0,225.0,40.0,76.0,7.914246617186135,126.85083891223567,3.5497451673670706,40,
large,22,8,5,B2_GlobalAstar_Layered,2003,4375,5,5,True,39.304699981585145,4264.0,7307.0,6179.0,0.0,7302.0,0.0,40.0,76.0,7.914246617186135,126.85083891223567,3.5497451673670706,40,
large,23,8,5,B4_Proposed_LPA_Layered,487,758,5,5,True,92.21249958500266,1352.0,6403.0,1352.0,0.0,14839.0,648.0,40.0,76.0,17.50050369852083,299.15855969564086,7.853146790869226,40,
large,23,8,5,B2_GlobalAstar_Layered,487,758,5,5,True,126.46280019544065,13088.0,21501.0,20091.0,0.0,21496.0,0.0,40.0,76.0,17.50050369852083,299.15855969564086,7.853146790869226,40,
large,24,8,5,B4_Proposed_LPA_Layered,3946,5582,5,5,True,33.35700021125376,513.0,2208.0,513.0,0.0,5490.0,237.0,40.0,78.0,12.632613483339199,217.5670981182403,5.96253294354721,40,
large,24,8,5,B2_GlobalAstar_Layered,3946,5582,5,5,True,100.33509996719658,11360.0,18577.0,17243.0,0.0,18572.0,0.0,40.0,78.0,12.632613483339199,217.5670981182403,5.96253294354721,40,
large,25,8,5,B4_Proposed_LPA_Layered,1318,3529,5,5,True,4.314699675887823,66.0,244.0,66.0,0.0,805.0,32.0,40.0,74.0,8.98888058567333,154.0217927136831,4.160543781410493,40,
large,25,8,5,B2_GlobalAstar_Layered,1318,3529,5,5,True,60.31399988569319,6448.0,11166.0,9466.0,0.0,11161.0,0.0,40.0,74.0,8.98888058567333,154.0217927136831,4.160543781410493,40,
large,26,8,5,B4_Proposed_LPA_Layered,5055,3284,5,5,True,71.64560002274811,1079.0,4957.0,1079.0,0.0,11309.0,470.0,40.0,75.0,15.797057696328736,317.77705065503574,8.06478151965107,40,
large,26,8,5,B2_GlobalAstar_Layered,5055,3284,5,5,True,174.9863000586629,17659.0,29169.0,27063.0,0.0,29164.0,0.0,40.0,75.0,15.797057696328736,317.77705065503574,8.06478151965107,40,
large,27,8,5,B4_Proposed_LPA_Layered,3743,4280,5,5,True,23.807099787518382,360.0,1678.0,360.0,0.0,4020.0,178.0,40.0,78.0,7.126024180697995,127.23767842694173,3.5598803528082525,40,
large,27,8,5,B2_GlobalAstar_Layered,3743,4280,5,5,True,36.17170010693371,3758.0,6682.0,5596.0,0.0,6677.0,0.0,40.0,78.0,7.126024180697995,127.23767842694173,3.5598803528082525,40,
large,28,8,5,B4_Proposed_LPA_Layered,6416,5304,5,5,True,20.41680016554892,348.0,1456.0,348.0,0.0,3480.0,174.0,40.0,75.0,8.7812236089958,173.20774358769438,4.418602307630833,40,
large,28,8,5,B2_GlobalAstar_Layered,6416,5304,5,5,True,50.16600014641881,5355.0,9089.0,7879.0,0.0,9084.0,0.0,40.0,75.0,8.7812236089958,173.20774358769438,4.418602307630833,40,
large,29,8,5,B4_Proposed_LPA_Layered,4763,4741,5,5,True,22.754899924620986,333.0,1649.0,333.0,0.0,3629.0,155.0,40.0,74.0,9.85140453307449,171.51265985976585,4.538269795792977,40,
large,29,8,5,B2_GlobalAstar_Layered,4763,4741,5,5,True,87.5293998979032,8281.0,14288.0,12288.0,0.0,14283.0,0.0,40.0,74.0,9.85140453307449,171.51265985976585,4.538269795792977,40,
large,30,8,5,B4_Proposed_LPA_Layered,5335,1075,5,5,True,42.06999996677041,650.0,2890.0,650.0,0.0,6562.0,285.0,40.0,74.0,11.978309598333595,225.34590474438758,5.896017142331628,40,
large,30,8,5,B2_GlobalAstar_Layered,5335,1075,5,5,True,112.28859983384609,11598.0,19415.0,17002.0,0.0,19410.0,0.0,40.0,74.0,11.978309598333595,225.34590474438758,5.896017142331628,40,
large,31,8,5,B4_Proposed_LPA_Layered,6302,4260,5,5,True,82.16449990868568,1423.0,6127.0,1423.0,0.0,13963.0,709.0,40.0,77.0,15.816116014232943,304.2618942593397,7.9209868277801965,40,
large,31,8,5,B2_GlobalAstar_Layered,6302,4260,5,5,True,133.21959972381592,14510.0,23093.0,21748.0,0.0,23088.0,0.0,40.0,77.0,15.816116014232943,304.2618942593397,7.9209868277801965,40,
large,32,8,5,B4_Proposed_LPA_Layered,4478,855,5,5,True,37.018800154328346,576.0,2432.0,576.0,0.0,6128.0,282.0,40.0,76.0,12.052048510458036,218.0724038884212,5.839512116652636,40,
large,32,8,5,B2_GlobalAstar_Layered,4478,855,5,5,True,114.23399951308966,11097.0,18411.0,16842.0,0.0,18406.0,0.0,40.0,76.0,12.052048510458036,218.0724038884212,5.839512116652636,40,
large,33,8,5,B4_Proposed_LPA_Layered,4908,267,5,5,True,28.391800122335553,425.0,1953.0,425.0,0.0,4497.0,215.0,40.0,71.0,9.891523475440112,172.74132166533153,4.591299649959945,40,
large,33,8,5,B2_GlobalAstar_Layered,4908,267,5,5,True,84.87449958920479,8380.0,14218.0,12248.0,0.0,14213.0,0.0,40.0,71.0,9.891523475440112,172.74132166533153,4.591299649959945,40,
large,34,8,5,B4_Proposed_LPA_Layered,1040,2986,5,5,True,271.03240019641817,4074.0,20199.0,4074.0,0.0,42219.0,1941.0,40.0,77.0,16.64923453687587,330.7474668220491,8.514164004661474,40,
large,34,8,5,B2_GlobalAstar_Layered,1040,2986,5,5,True,206.94149984046817,21117.0,34998.0,32198.0,0.0,34993.0,0.0,40.0,77.0,16.64923453687587,330.7474668220491,8.514164004661474,40,
large,35,8,5,B4_Proposed_LPA_Layered,278,5468,5,5,True,41.13029991276562,590.0,3076.0,590.0,0.0,6310.0,286.0,40.0,79.0,15.557365011976183,292.9190463729583,7.779151391188751,40,
large,35,8,5,B2_GlobalAstar_Layered,278,5468,5,5,True,138.62480013631284,13853.0,23734.0,21550.0,0.0,23729.0,0.0,40.0,79.0,15.557365011976183,292.9190463729583,7.779151391188751,40,
large,36,8,5,B4_Proposed_LPA_Layered,4211,2291,5,5,True,66.59080018289387,1069.0,5076.0,1069.0,0.0,10569.0,483.0,40.0,78.0,11.444799574900713,214.72195578225455,5.827198673467635,40,
large,36,8,5,B2_GlobalAstar_Layered,4211,2291,5,5,True,94.98130017891526,10241.0,16902.0,15226.0,0.0,16897.0,0.0,40.0,78.0,11.444799574900713,214.72195578225455,5.827198673467635,40,
large,37,8,5,B4_Proposed_LPA_Layered,1827,1127,5,5,True,30.591699993237853,481.0,2206.0,481.0,0.0,4876.0,213.0,40.0,71.0,5.673185130940892,96.62938941031423,2.588711682309427,40,
large,37,8,5,B2_GlobalAstar_Layered,1827,1127,5,5,True,18.60399986617267,2011.0,3712.0,2755.0,0.0,3707.0,0.0,40.0,71.0,5.673185130940892,96.62938941031423,2.588711682309427,40,
large,38,8,5,B4_Proposed_LPA_Layered,509,6532,5,5,True,298.3583998866379,4618.0,22712.0,4618.0,0.0,47197.0,2291.0,40.0,75.0,20.40628605557431,372.7746544174046,9.788209632522138,40,
large,38,8,5,B2_GlobalAstar_Layered,509,6532,5,5,True,246.65769981220365,25826.0,41254.0,39341.0,0.0,41249.0,0.0,40.0,75.0,20.40628605557431,372.7746544174046,9.788209632522138,40,
large,39,8,5,B4_Proposed_LPA_Layered,3017,2094,5,5,True,20.758099853992462,310.0,1428.0,310.0,0.0,3384.0,156.0,40.0,75.0,7.515849757455652,142.21713695005738,3.347764108501721,40,
large,39,8,5,B2_GlobalAstar_Layered,3017,2094,5,5,True,38.967699743807316,4291.0,7148.0,5918.0,0.0,7143.0,0.0,40.0,75.0,7.515849757455652,142.21713695005738,3.347764108501721,40,
large,40,8,5,B4_Proposed_LPA_Layered,2985,6338,5,5,True,137.81680003739893,2250.0,10501.0,2250.0,0.0,21992.0,1117.0,40.0,76.0,21.023275823894004,395.56195421064956,9.947038626319484,40,
large,40,8,5,B2_GlobalAstar_Layered,2985,6338,5,5,True,165.51450011320412,18049.0,27705.0,26192.0,0.0,27700.0,0.0,40.0,76.0,21.023275823894004,395.56195421064956,9.947038626319484,40,
large,41,8,5,B4_Proposed_LPA_Layered,3419,5647,5,5,True,321.02870009839535,5079.0,23706.0,5079.0,0.0,51310.0,2482.0,40.0,77.0,19.556643854264244,412.8146173833508,9.989808521500526,40,
large,41,8,5,B2_GlobalAstar_Layered,3419,5647,5,5,True,199.0243000909686,19338.0,32511.0,30793.0,0.0,32506.0,0.0,40.0,77.0,19.556643854264244,412.8146173833508,9.989808521500526,40,
large,42,8,5,B4_Proposed_LPA_Layered,6436,896,5,5,True,44.53629977069795,707.0,2717.0,707.0,0.0,7117.0,317.0,40.0,77.0,17.959393949931524,360.73915655976066,9.221344696792825,40,
large,42,8,5,B2_GlobalAstar_Layered,6436,896,5,5,True,197.96389969997108,19066.0,31678.0,29164.0,0.0,31673.0,0.0,40.0,77.0,17.959393949931524,360.73915655976066,9.221344696792825,40,
large,43,8,5,B4_Proposed_LPA_Layered,4684,4402,5,5,True,12.343700276687741,186.0,842.0,186.0,0.0,2083.0,87.0,40.0,74.0,3.88771151278705,70.30777518674869,1.8887332556024603,40,
large,43,8,5,B2_GlobalAstar_Layered,4684,4402,5,5,True,11.947199935093522,1162.0,2433.0,1632.0,0.0,2428.0,0.0,40.0,74.0,3.88771151278705,70.30777518674869,1.8887332556024603,40,
large,44,8,5,B4_Proposed_LPA_Layered,4684,2463,5,5,True,55.70780043490231,875.0,3883.0,875.0,0.0,8712.0,361.0,40.0,74.0,10.431484251161326,202.97548343387632,5.226374503016289,40,
large,44,8,5,B2_GlobalAstar_Layered,4684,2463,5,5,True,81.05849986895919,8437.0,14880.0,12761.0,0.0,14875.0,0.0,40.0,74.0,10.431484251161326,202.97548343387632,5.226374503016289,40,
